Simulation started at: 2015-11-03 12:05:18
Input file: ydata-fp-td-clicks-v2_0.20111002-08.txt
Policy: eAnnealingContextual
Policy,Input File,Evaluations,CTR,Cumulative Runtime (s)
eAnnealingContextual,y,270300,0.0679467258602,16489.15
eAnnealingContextual,y,270400,0.0679733727811,16498.487
eAnnealingContextual,y,270500,0.067988909427,16509.417
eAnnealingContextual,y,270600,0.0680303030303,16519.813
eAnnealingContextual,y,270700,0.0680568895456,16532.494
eAnnealingContextual,y,270800,0.0680834564254,16545.707
eAnnealingContextual,y,270900,0.0681063122924,16556.927
eAnnealingContextual,y,271000,0.0681217712177,16570.934
eAnnealingContextual,y,271100,0.0681519734415,16582.719
eAnnealingContextual,y,271200,0.0681710914454,16593.816
eAnnealingContextual,y,271300,0.0681754515297,16606.455
eAnnealingContextual,y,271400,0.0681982313928,16616.136
eAnnealingContextual,y,271500,0.0682025782689,16627.202
eAnnealingContextual,y,271600,0.0682437407953,16639.279
eAnnealingContextual,y,271700,0.0682701509017,16651.105
eAnnealingContextual,y,271800,0.0682928623988,16664.429
eAnnealingContextual,y,271900,0.0683155571901,16676.263
eAnnealingContextual,y,272000,0.0683272058824,16690.5
eAnnealingContextual,y,272100,0.0683572216097,16703.257
eAnnealingContextual,y,272200,0.0683688464364,16715.969
eAnnealingContextual,y,272300,0.0684061696658,16727.634
eAnnealingContextual,y,272400,0.06843979442,16739.415
eAnnealingContextual,y,272500,0.0684733944954,16749.778
eAnnealingContextual,y,272600,0.0684996331621,16764.494
eAnnealingContextual,y,272700,0.0685478547855,16777.232
eAnnealingContextual,y,272800,0.0685850439883,16790.437
eAnnealingContextual,y,272900,0.0686185415903,16804.63
eAnnealingContextual,y,273000,0.0686483516484,16817.483
eAnnealingContextual,y,273100,0.0686818015379,16828.572
eAnnealingContextual,y,273200,0.0687079062958,16840.763
eAnnealingContextual,y,273300,0.0687230150018,16853.729
eAnnealingContextual,y,273400,0.0687454279444,16869.065
eAnnealingContextual,y,273500,0.0687714808044,16880.644
eAnnealingContextual,y,273600,0.0687975146199,16895.468
eAnnealingContextual,y,273700,0.0688125685057,16906.835
eAnnealingContextual,y,273800,0.068838568298,16918.97
eAnnealingContextual,y,273900,0.068868200073,16930.397
eAnnealingContextual,y,274000,0.0688759124088,16942.2
eAnnealingContextual,y,274100,0.0689055089383,16956.183
eAnnealingContextual,y,274200,0.0689241429613,16968.811
eAnnealingContextual,y,274300,0.0689500546847,16983.842
eAnnealingContextual,y,274400,0.0689650145773,16996.144
eAnnealingContextual,y,274500,0.0689908925319,17008.973
eAnnealingContextual,y,274600,0.0690094683176,17023.113
eAnnealingContextual,y,274700,0.0690498725883,17034.852
eAnnealingContextual,y,274800,0.0690611353712,17047.055
eAnnealingContextual,y,274900,0.0690833030193,17058.641
eAnnealingContextual,y,275000,0.0690981818182,17072.35
eAnnealingContextual,y,275100,0.0691094147583,17083.85
eAnnealingContextual,y,275200,0.0691497093023,17095.619
eAnnealingContextual,y,275300,0.0691790773701,17106.587
eAnnealingContextual,y,275400,0.0692047930283,17117.675
eAnnealingContextual,y,275500,0.0692304900181,17130.005
eAnnealingContextual,y,275600,0.069263425254,17142.608
eAnnealingContextual,y,275700,0.0692854552049,17157.28
eAnnealingContextual,y,275800,0.0693110949964,17167.522
eAnnealingContextual,y,275900,0.0693584632113,17179.809
eAnnealingContextual,y,276000,0.0694202898551,17191.244
eAnnealingContextual,y,276100,0.0694639623325,17204.78
eAnnealingContextual,y,276200,0.0695148443157,17217.961
eAnnealingContextual,y,276300,0.0695584509591,17230.835
eAnnealingContextual,y,276400,0.0696020260492,17245.845
eAnnealingContextual,y,276500,0.0696419529837,17256.702
eAnnealingContextual,y,276600,0.0697143890094,17268.051
eAnnealingContextual,y,276700,0.069768702566,17280.474
eAnnealingContextual,y,276800,0.0698302023121,17294.04
eAnnealingContextual,y,276900,0.0698988804623,17305.971
eAnnealingContextual,y,277000,0.0699277978339,17319.206
eAnnealingContextual,y,277100,0.0699747383616,17332.174
eAnnealingContextual,y,277200,0.0700288600289,17343.733
eAnnealingContextual,y,277300,0.0700685178507,17357.982
eAnnealingContextual,y,277400,0.0701117519827,17371.297
eAnnealingContextual,y,277500,0.0701621621622,17383.567
eAnnealingContextual,y,277600,0.0702089337176,17397.861
eAnnealingContextual,y,277700,0.0702664746129,17411.171
eAnnealingContextual,y,277800,0.0703239740821,17423.557
eAnnealingContextual,y,277900,0.0703598416697,17433.759
eAnnealingContextual,y,278000,0.0703884892086,17444.683
eAnnealingContextual,y,278100,0.0704350952895,17456.995
eAnnealingContextual,y,278200,0.0704780733285,17469.809
eAnnealingContextual,y,278300,0.0705138339921,17481.534
eAnnealingContextual,y,278400,0.0705495689655,17492.957
eAnnealingContextual,y,278500,0.070592459605,17505.756
eAnnealingContextual,y,278600,0.0706101938263,17518.733
eAnnealingContextual,y,278700,0.0706315034087,17535.424
eAnnealingContextual,y,278800,0.0706779053085,17547.566
eAnnealingContextual,y,278900,0.0707422015059,17560.992
eAnnealingContextual,y,279000,0.0707992831541,17572.304
eAnnealingContextual,y,279100,0.0708276603368,17584.727
eAnnealingContextual,y,279200,0.070856017192,17597.029
eAnnealingContextual,y,279300,0.0709129967777,17610.65
eAnnealingContextual,y,279400,0.0709269863994,17625.092
eAnnealingContextual,y,279500,0.0709803220036,17637.36
eAnnealingContextual,y,279600,0.071008583691,17646.863
eAnnealingContextual,y,279700,0.0710511262066,17662.016
eAnnealingContextual,y,279800,0.0710864903503,17675.318
eAnnealingContextual,y,279900,0.0711611289746,17685.638
eAnnealingContextual,y,280000,0.0711892857143,17699.662
eAnnealingContextual,y,280100,0.0712245626562,17713.619
eAnnealingContextual,y,280200,0.0712633832976,17726.198
eAnnealingContextual,y,280300,0.0712950410275,17738.119
eAnnealingContextual,y,280400,0.0713302425107,17751.488
eAnnealingContextual,y,280500,0.0713547237077,17762.72
eAnnealingContextual,y,280600,0.0714041339986,17774.239
eAnnealingContextual,y,280700,0.071421446384,17786.858
eAnnealingContextual,y,280800,0.0714387464387,17798.727
eAnnealingContextual,y,280900,0.0714738341047,17812.073
eAnnealingContextual,y,281000,0.0715053380783,17826.273
eAnnealingContextual,y,281100,0.0715510494486,17839.031
eAnnealingContextual,y,281200,0.071586059744,17851.169
eAnnealingContextual,y,281300,0.0716068254533,17864.22
eAnnealingContextual,y,281400,0.071645344705,17879.633
eAnnealingContextual,y,281500,0.0716696269982,17891.002
eAnnealingContextual,y,281600,0.0716903409091,17903.364
eAnnealingContextual,y,281700,0.0717394391196,17918.204
eAnnealingContextual,y,281800,0.0717494677076,17937.151
eAnnealingContextual,y,281900,0.0717736786094,17952.288
eAnnealingContextual,y,282000,0.0718120567376,17965.23
eAnnealingContextual,y,282100,0.0718220489188,17978.869
eAnnealingContextual,y,282200,0.0718355776045,17991.587
eAnnealingContextual,y,282300,0.0718703506908,18005.335
eAnnealingContextual,y,282400,0.0719192634561,18018.448
eAnnealingContextual,y,282500,0.0719433628319,18033.841
eAnnealingContextual,y,282600,0.071974522293,18047.691
eAnnealingContextual,y,282700,0.0719844357977,18061.743
eAnnealingContextual,y,282800,0.0720084865629,18071.843
eAnnealingContextual,y,282900,0.0720219158713,18088.473
eAnnealingContextual,y,283000,0.0720282685512,18102.781
eAnnealingContextual,y,283100,0.0720593429883,18118.219
eAnnealingContextual,y,283200,0.0720833333333,18130.148
eAnnealingContextual,y,283300,0.072107306742,18143.41
eAnnealingContextual,y,283400,0.0721277346507,18157.111
eAnnealingContextual,y,283500,0.0721657848325,18171.351
eAnnealingContextual,y,283600,0.0721967559944,18183.348
eAnnealingContextual,y,283700,0.0722347550229,18196.771
eAnnealingContextual,y,283800,0.0722515856237,18211.607
eAnnealingContextual,y,283900,0.0722789714688,18223.948
eAnnealingContextual,y,284000,0.0722957746479,18236.713
eAnnealingContextual,y,284100,0.0723442449842,18249.396
eAnnealingContextual,y,284200,0.0723786066151,18261.508
eAnnealingContextual,y,284300,0.0723672177278,18275.62
eAnnealingContextual,y,284400,0.0723769338959,18288.19
eAnnealingContextual,y,284500,0.0723971880492,18298.876
eAnnealingContextual,y,284600,0.0724349964863,18313.227
eAnnealingContextual,y,284700,0.0724938531788,18323.977
eAnnealingContextual,y,284800,0.0725140449438,18336.656
eAnnealingContextual,y,284900,0.0725342225342,18350.057
eAnnealingContextual,y,285000,0.0725438596491,18363.249
eAnnealingContextual,y,285100,0.0725605050859,18377.042
eAnnealingContextual,y,285200,0.0725736325386,18390.33
eAnnealingContextual,y,285300,0.0726147914476,18403.468
eAnnealingContextual,y,285400,0.0726348983882,18416.532
eAnnealingContextual,y,285500,0.0726760070053,18429.924
eAnnealingContextual,y,285600,0.0726925770308,18441.57
eAnnealingContextual,y,285700,0.0727021351068,18452.82
eAnnealingContextual,y,285800,0.0727081875437,18462.955
eAnnealingContextual,y,285900,0.0727387198321,18472.976
eAnnealingContextual,y,286000,0.0727587412587,18485.332
eAnnealingContextual,y,286100,0.0727822439706,18499.033
eAnnealingContextual,y,286200,0.0728162124389,18512.17
eAnnealingContextual,y,286300,0.0728606356968,18526.151
eAnnealingContextual,y,286400,0.0728840782123,18537.362
eAnnealingContextual,y,286500,0.0729005235602,18550.278
eAnnealingContextual,y,286600,0.072923935799,18564.536
eAnnealingContextual,y,286700,0.0729403557726,18577.246
eAnnealingContextual,y,286800,0.0729532775453,18588.461
eAnnealingContextual,y,286900,0.0729731613803,18601.241
eAnnealingContextual,y,287000,0.0729756097561,18616.331
eAnnealingContextual,y,287100,0.0730094043887,18628.659
eAnnealingContextual,y,287200,0.0730048746518,18640.747
eAnnealingContextual,y,287300,0.0730038287504,18651.642
eAnnealingContextual,y,287400,0.0730201809325,18665.947
eAnnealingContextual,y,287500,0.0730643478261,18679.837
eAnnealingContextual,y,287600,0.0730702364395,18691.039
eAnnealingContextual,y,287700,0.0730900243309,18702.967
eAnnealingContextual,y,287800,0.0731132731063,18714.565
eAnnealingContextual,y,287900,0.0731330323029,18727.531
eAnnealingContextual,y,288000,0.0731388888889,18740.844
eAnnealingContextual,y,288100,0.0731690385283,18751.652
eAnnealingContextual,y,288200,0.0731748785566,18764.828
eAnnealingContextual,y,288300,0.0732049947971,18775.575
eAnnealingContextual,y,288400,0.0732246879334,18787.188
eAnnealingContextual,y,288500,0.0732409012132,18800.418
eAnnealingContextual,y,288600,0.0732571032571,18808.184
eAnnealingContextual,y,288700,0.0732906130932,18814.557
eAnnealingContextual,y,288800,0.0733206371191,18821.668
eAnnealingContextual,y,288900,0.073329871928,18830.659
eAnnealingContextual,y,289000,0.0733425605536,18838.205
eAnnealingContextual,y,289100,0.073358699412,18845.168
eAnnealingContextual,y,289200,0.0733748271093,18853.774
eAnnealingContextual,y,289300,0.0734082267542,18861.339
eAnnealingContextual,y,289400,0.0734174153421,18868.714
eAnnealingContextual,y,289500,0.0734715025907,18879.049
eAnnealingContextual,y,289600,0.0734806629834,18887.352
eAnnealingContextual,y,289700,0.0734898170521,18896.563
eAnnealingContextual,y,289800,0.0734989648033,18903.892
eAnnealingContextual,y,289900,0.0735288030355,18912.166
eAnnealingContextual,y,290000,0.0735413793103,18919.749
eAnnealingContextual,y,290100,0.0735608410893,18927.068
eAnnealingContextual,y,290200,0.0735699517574,18939.137
eAnnealingContextual,y,290300,0.0735928349983,18950.562
eAnnealingContextual,y,290400,0.0735984848485,18962.084
eAnnealingContextual,y,290500,0.0736179001721,18971.974
eAnnealingContextual,y,290600,0.0736407432897,18983.161
eAnnealingContextual,y,290700,0.073653250774,18994.409
eAnnealingContextual,y,290800,0.0736760660248,19007.193
eAnnealingContextual,y,290900,0.0736954279821,19019.998
eAnnealingContextual,y,291000,0.0737113402062,19032.381
eAnnealingContextual,y,291100,0.0737306767434,19039.866
eAnnealingContextual,y,291200,0.0737431318681,19049.707
eAnnealingContextual,y,291300,0.0737590113285,19060.021
eAnnealingContextual,y,291400,0.0737817433082,19069.12
eAnnealingContextual,y,291500,0.0738181818182,19080.634
eAnnealingContextual,y,291600,0.0738340192044,19090.037
eAnnealingContextual,y,291700,0.0738532739116,19101.378
eAnnealingContextual,y,291800,0.0738827964359,19112.193
eAnnealingContextual,y,291900,0.0738985954094,19123.409
eAnnealingContextual,y,292000,0.0739280821918,19137.45
eAnnealingContextual,y,292100,0.0739438548442,19149.622
eAnnealingContextual,y,292200,0.0739596167009,19159.745
eAnnealingContextual,y,292300,0.0739924734861,19169.983
eAnnealingContextual,y,292400,0.0740047879617,19178.445
eAnnealingContextual,y,292500,0.0740307692308,19189.37
eAnnealingContextual,y,292600,0.0740601503759,19200.025
eAnnealingContextual,y,292700,0.0740860949778,19209.036
eAnnealingContextual,y,292800,0.0741086065574,19218.805
eAnnealingContextual,y,292900,0.074141345169,19227.038
eAnnealingContextual,y,293000,0.0741604095563,19238.363
eAnnealingContextual,y,293100,0.0741658137155,19251.435
eAnnealingContextual,y,293200,0.0741746248295,19261.418
eAnnealingContextual,y,293300,0.0741970678486,19272.599
eAnnealingContextual,y,293400,0.0742229038855,19283.002
eAnnealingContextual,y,293500,0.0742248722317,19293.213
eAnnealingContextual,y,293600,0.0742506811989,19303.462
eAnnealingContextual,y,293700,0.0742900919305,19314.793
eAnnealingContextual,y,293800,0.0743090537781,19325.97
eAnnealingContextual,y,293900,0.0743348077577,19336.566
eAnnealingContextual,y,294000,0.0743503401361,19349.293
eAnnealingContextual,y,294100,0.0743930635838,19358.817
eAnnealingContextual,y,294200,0.0744289598912,19367.103
eAnnealingContextual,y,294300,0.0744580360177,19376.936
eAnnealingContextual,y,294400,0.0744836956522,19385.366
eAnnealingContextual,y,294500,0.0745025466893,19394.54
eAnnealingContextual,y,294600,0.074528173795,19402.517
eAnnealingContextual,y,294700,0.0745334238208,19412.16
eAnnealingContextual,y,294800,0.0745556309362,19422.5
eAnnealingContextual,y,294900,0.0745642590709,19433.006
eAnnealingContextual,y,295000,0.074586440678,19441.622
eAnnealingContextual,y,295100,0.0745781091156,19450.319
eAnnealingContextual,y,295200,0.0746070460705,19459.651
eAnnealingContextual,y,295300,0.0746224178801,19467.101
eAnnealingContextual,y,295400,0.0746377792823,19475.691
eAnnealingContextual,y,295500,0.0746598984772,19483.863
eAnnealingContextual,y,295600,0.0746786197564,19492.525
eAnnealingContextual,y,295700,0.0746905647616,19503.015
eAnnealingContextual,y,295800,0.0747058823529,19512.435
eAnnealingContextual,y,295900,0.0747211895911,19520.004
eAnnealingContextual,y,296000,0.0747364864865,19528.211
eAnnealingContextual,y,296100,0.0747551502871,19537.426
eAnnealingContextual,y,296200,0.0747906819716,19545.284
eAnnealingContextual,y,296300,0.0748025649679,19554.752
eAnnealingContextual,y,296400,0.074814439946,19562.818
eAnnealingContextual,y,296500,0.0748330522766,19571.498
eAnnealingContextual,y,296600,0.0748482805125,19581.54
eAnnealingContextual,y,296700,0.0748837209302,19590.198
eAnnealingContextual,y,296800,0.0748921832884,19598.248
eAnnealingContextual,y,296900,0.0749174806332,19607.756
eAnnealingContextual,y,297000,0.0749225589226,19615.878
eAnnealingContextual,y,297100,0.0749209020532,19625.011
eAnnealingContextual,y,297200,0.0749394347241,19633.615
eAnnealingContextual,y,297300,0.0749512277161,19643.56
eAnnealingContextual,y,297400,0.0749630127774,19652.753
eAnnealingContextual,y,297500,0.074974789916,19662.178
eAnnealingContextual,y,297600,0.0749831989247,19672.224
eAnnealingContextual,y,297700,0.0749983204568,19682.658
eAnnealingContextual,y,297800,0.0750402955003,19692.652
eAnnealingContextual,y,297900,0.0750587445451,19701.798
eAnnealingContextual,y,298000,0.0750704697987,19711.794
eAnnealingContextual,y,298100,0.0750687688695,19721.346
eAnnealingContextual,y,298200,0.0750637156271,19729.855
eAnnealingContextual,y,298300,0.0750687227623,19739.019
eAnnealingContextual,y,298400,0.0750636729223,19749.615
eAnnealingContextual,y,298500,0.0750954773869,19758.225
eAnnealingContextual,y,298600,0.0751205626256,19768.251
eAnnealingContextual,y,298700,0.075135587546,19778.579
eAnnealingContextual,y,298800,0.075140562249,19787.041
eAnnealingContextual,y,298900,0.0751756440281,19795.73
eAnnealingContextual,y,299000,0.0751772575251,19806.013
eAnnealingContextual,y,299100,0.0751721832163,19817.566
eAnnealingContextual,y,299200,0.0751971925134,19827.069
eAnnealingContextual,y,299300,0.0751987971935,19836.656
eAnnealingContextual,y,299400,0.0752070808283,19844.679
eAnnealingContextual,y,299500,0.0752053422371,19852.839
eAnnealingContextual,y,299600,0.0752069425901,19862.299
eAnnealingContextual,y,299700,0.0752052052052,19871.106
eAnnealingContextual,y,299800,0.0752234823215,19882.72
eAnnealingContextual,y,299900,0.075225075025,19892.756
eAnnealingContextual,y,300000,0.0752533333333,19901.568
eAnnealingContextual,y,300100,0.0752682439187,19912.097
eAnnealingContextual,y,300200,0.0752731512325,19920.484
eAnnealingContextual,y,300300,0.0752747252747,19930.325
eAnnealingContextual,y,300400,0.0752896138482,19940.931
eAnnealingContextual,y,300500,0.0752811980033,19953.023
eAnnealingContextual,y,300600,0.0752827677977,19963.758
eAnnealingContextual,y,300700,0.0753076155637,19973.466
eAnnealingContextual,y,300800,0.0752992021277,19983.998
eAnnealingContextual,y,300900,0.0753007643735,19994.755
eAnnealingContextual,y,301000,0.0752857142857,20005.03
eAnnealingContextual,y,301100,0.0752972434407,20015.299
