t,EnsembleRandomUpdateAll,eAnnealing,UCB1,Random,eGreedy0.1,Naive3,Softmax0.1,EXP30.5,EnsembleEAnnealingUpdateAll,
22900,,0.044695196506556,0.0313973799127,0.0319684245885192,0.043411353711792,,0.0349135371179,0.038005240174672,0.044186899563324,
23000,,0.044626086956524,0.0313043478261,0.0319698996655577,0.043360000000004,,0.034906086956524,0.037973913043484,0.044121739130432,
23100,,0.044567965367964,0.0312987012987,0.0319397269397346,0.0433316017316,,0.034872727272732,0.037934199134196,0.044107359307352,
23200,,0.044548275862064,0.03125,0.0319064986737462,0.043308620689664,,0.034868965517244,0.0379,0.044087931034492,
23300,,0.044515021459228,0.0311587982833,0.03191317266425,0.043266952789708,,0.034837768240344,0.0378746781116,0.044022317596568,
23400,,0.044468376068364,0.0311111111111,0.0318918474687769,0.04326495726496,,0.034806837606836,0.037854700854688,0.04399316239316,
23500,,0.044427234042548,0.0310638297872,0.031883797054,0.043257872340412,,0.034759148936176,0.037828085106384,0.043967659574476,
23600,,0.044428813559308,0.0310593220339,0.0318839634941308,0.043261016949148,,0.03473559322034,0.037779661016948,0.043969491525428,
23700,,0.04438987341772,0.0310970464135,0.0318630314832808,0.043247257383964,,0.034752742616036,0.037780590717296,0.04395611814346,
23800,,0.044342857142856,0.0311764705882,0.0318503555268385,0.043236974789924,,0.034719327731084,0.037786554621852,0.0439294117647,
23900,,0.044338075313816,0.0312133891213,0.0318281300289692,0.043198326359824,,0.034731380753136,0.037784100418408,0.043892887029288,
24000,,0.044341666666664,0.0313333333333,0.0318028846153885,0.043175000000008,,0.034716666666664,0.037778333333332,0.043873333333332,
24100,,0.044312033195016,0.0314107883817,0.0317682732205538,0.043165145228216,,0.034720331950208,0.037777593361004,0.043837344398344,
24200,,0.044297520661164,0.0314462809917,0.0317720915448269,0.04317190082644,,0.034722314049588,0.037763636363636,0.043841322314052,
24300,,0.044281481481488,0.0313991769547,0.0317711301044654,0.043160493827156,,0.03470452674896,0.037774485596708,0.043833744855972,
24400,,0.04425573770492,0.031393442623,0.0317559899117346,0.04312786885246,,0.034711475409832,0.037750819672128,0.043822950819668,
24500,,0.044244897959184,0.031387755102,0.0317425431711115,0.043128163265304,,0.034706938775516,0.03773551020408,0.043813877551024,
24600,,0.044318699186996,0.0314227642276,0.0317213883677231,0.043121951219508,,0.0346975609756,0.037712195121956,0.043834146341472,
24700,,0.04434008097166,0.0314574898785,0.0317159763313577,0.04315951417004,,0.034654251012152,0.037700404858292,0.043885020242908,
24800,,0.044412903225812,0.0314112903226,0.0317059553349885,0.043227419354844,,0.034648387096776,0.03770483870968,0.043990322580648,
24900,,0.044497991967868,0.03140562249,0.0317130058696308,0.04328835341366,,0.034658634538156,0.037709236947792,0.044044979919684,
25000,,0.0445392,0.03132,0.0317215384615385,0.0433168,,0.0346768,0.037736,0.0441024,
25100,,0.044565737051792,0.0312749003984,0.0317070180815308,0.043365737051792,,0.03466772908366,0.03776892430278,0.044167330677292,
25200,,0.044582539682548,0.0313492063492,0.0317078754578731,0.043398412698424,,0.0347,0.03783492063492,0.044206349206356,
25300,,0.044603952569172,0.0313043478261,0.0316844025539846,0.043427667984208,,0.03472727272726,0.03784189723318,0.044237154150212,
25400,,0.044631496063004,0.0312992125984,0.0316929133858231,0.043436220472448,,0.034733858267724,0.037886614173224,0.044236220472448,
25500,,0.04464470588236,0.0314117647059,0.0316847662141846,0.043446274509804,,0.03475137254902,0.037893333333328,0.044266666666668,
25600,,0.0446546875,0.0314453125,0.0316932091346154,0.043459375,,0.034759375,0.0379109375,0.04429375,
25700,,0.04467548638132,0.031439688716,0.0316911104459731,0.043469260700388,,0.034787548638128,0.037939299610892,0.044284824902732,
25800,,0.044686821705428,0.0313565891473,0.0316860465116231,0.043482170542644,,0.034768992248056,0.037948837209304,0.044274418604652,
25900,,0.044715057915064,0.0313127413127,0.0316943866943884,0.043490347490356,,0.03475984555984,0.03794285714286,0.044277992277992,
26000,,0.044753846153844,0.0314230769231,0.0317115384615308,0.04349846153846,,0.03477846153846,0.03794615384616,0.044306153846152,
26100,,0.044780076628356,0.0313409961686,0.0317270851753654,0.043526436781612,,0.0347632183908,0.037944827586212,0.044338697318004,
26200,,0.04478778625954,0.0313358778626,0.0317307692307731,0.043552671755728,,0.034757251908392,0.037969465648852,0.044372519083956,
26300,,0.044787832699632,0.0312927756654,0.0317505118455577,0.043557414448668,,0.034758935361216,0.0379711026616,0.044395437262356,
26400,,0.044768181818168,0.0314393939394,0.0317846736596731,0.043559090909092,,0.0347393939394,0.03798181818182,0.044433333333336,
26500,,0.04477433962264,0.0313962264151,0.0317910014513885,0.043574339622644,,0.034748679245288,0.038037735849064,0.044422641509432,
26600,,0.044772932330828,0.0313909774436,0.0318030653556885,0.043575939849612,,0.034786466165412,0.038067669172928,0.044449624060156,
26700,,0.044780524344576,0.0314981273408,0.0318078363584,0.043604494382032,,0.034816479400748,0.038055430711604,0.044458426966288,
26800,,0.044789552238796,0.0315671641791,0.0318111366245615,0.043637313432836,,0.034828358208944,0.038082089552244,0.044494029850752,
26900,,0.044846096654284,0.0314869888476,0.0317772376322577,0.043680297397772,,0.034835687732344,0.0380936802974,0.044524907063192,
27000,,0.04487851851852,0.0314814814815,0.0317663817663885,0.04369925925926,,0.034854814814816,0.038108148148148,0.044601481481488,
27100,,0.044943173431732,0.0315129151292,0.0317740562021,0.043749077490788,,0.034875276752764,0.038082656826564,0.044693726937268,
27200,,0.04500588235294,0.0315441176471,0.0317618778280577,0.043792647058816,,0.034872058823528,0.038088235294116,0.044730882352936,
27300,,0.045046153846156,0.0315750915751,0.03174697097775,0.043809523809524,,0.034880586080588,0.038082051282056,0.044785347985348,
27400,,0.045103649635044,0.0315328467153,0.0317209432902769,0.043872992700732,,0.034894890510948,0.038109489051092,0.04485255474452,
27500,,0.045135999999992,0.0314909090909,0.0317174825174769,0.043933090909092,,0.034898909090912,0.038128,0.044894545454544,
27600,,0.045139130434792,0.0315217391304,0.0317321627647654,0.04396231884058,,0.0349231884058,0.038144927536232,0.044971014492752,
27700,,0.045152346570392,0.0315523465704,0.0317245209664077,0.043982671480136,,0.034944404332132,0.038184837545132,0.044974729241868,
27800,,0.04515971223022,0.0315107913669,0.0317169341449885,0.044007194244616,,0.034965467625904,0.038218705035972,0.044979856115108,
27900,,0.045155555555564,0.0316129032258,0.0317411083540077,0.043991397849464,,0.03496774193548,0.038235125448032,0.044982078853044,
28000,,0.045197142857152,0.0316428571429,0.0317307692307692,0.043985714285716,,0.03496714285714,0.03826142857142,0.045,
28100,,0.045208540925264,0.0316370106762,0.0317382972899,0.044009964412812,,0.03498505338078,0.0382846975089,0.045013523131672,
28200,,0.045228368794324,0.0316312056738,0.0317375886524846,0.0440439716312,,0.034987234042548,0.038292198581556,0.045025531914892,
28300,,0.04524946996466,0.0316607773852,0.0317450394128846,0.044055123674908,,0.03499929328622,0.03830106007068,0.045045936395752,
28400,,0.045304225352108,0.0316901408451,0.0317713976164577,0.044087323943668,,0.034985915492964,0.038319718309864,0.045070422535212,
28500,,0.045344561403512,0.031649122807,0.0317651821862346,0.044103859649124,,0.03497403508772,0.038314385964912,0.045118596491228,
28600,,0.045381818181824,0.0316433566434,0.0317603550295885,0.044135664335648,,0.034967832167828,0.0383034965035,0.045145454545456,
28700,,0.045445296167248,0.0316027874564,0.0317743232377308,0.044177003484308,,0.034951916376308,0.038306620209056,0.045193031358876,
28800,,0.045488888888888,0.0316319444444,0.0317801816239346,0.044218055555552,,0.03495555555556,0.038316666666668,0.045213888888884,
28900,,0.045561245674736,0.0317301038062,0.0317953154112269,0.044246366782004,,0.034988235294116,0.038341868512108,0.045269204152248,
29000,,0.045591724137928,0.031724137931,0.0318209549071538,0.044328275862064,,0.034986206896548,0.03836413793104,0.04531586206896,
29100,,0.04561649484536,0.0317525773196,0.0318305577583885,0.044335395189,,0.035010309278352,0.038380756013756,0.045353951890032,
29200,,0.045641095890412,0.0317123287671,0.0318427291886154,0.044365753424664,,0.03499589041096,0.038454794520544,0.045398630136992,
29300,,0.045635494880544,0.0317406143345,0.0318377526909962,0.044390443686016,,0.035030716723548,0.038458703071668,0.045389761092144,
29400,,0.045627210884348,0.0317006802721,0.0318472004186231,0.04442585034014,,0.035048979591836,0.038502040816328,0.045393197278908,
29500,,0.045628474576272,0.0317288135593,0.0318604954367615,0.04443254237288,,0.035103728813564,0.038515254237288,0.045402033898312,
29600,,0.045637837837836,0.031722972973,0.0318659043659077,0.044443243243236,,0.035114864864856,0.03855405405406,0.045395945945944,
29700,,0.04562693602694,0.0316835016835,0.0318764568764577,0.044418855218852,,0.035173063973052,0.038545454545448,0.045418181818188,
29800,,0.045644295302012,0.031744966443,0.0318701600413038,0.04441073825504,,0.035181208053696,0.038553020134232,0.045430872483232,
29900,,0.045645484949828,0.031872909699,0.0318754823771539,0.044421404682276,,0.035202675585284,0.03854180602006,0.045438127090304,
30000,,0.04563466666666,0.0319333333333,0.0318628205128308,0.044434666666664,,0.035209333333332,0.038545333333336,0.045433333333336,
30100,,0.045700996677736,0.031926910299,0.0318489649885,0.04441860465116,,0.035222591362128,0.038528903654492,0.045451162790696,
30200,,0.045729801324512,0.0318543046358,0.0318543046357615,0.044460927152316,,0.035235761589408,0.03855496688742,0.045466225165572,
30300,,0.045768976897692,0.0318481848185,0.0318875349073385,0.044496369636972,,0.035264686468644,0.038579537953796,0.045489108910892,
30400,,0.045814473684216,0.0318092105263,0.0318800607287461,0.044527631578944,,0.035281578947368,0.038577631578948,0.045528947368424,
30500,,0.045847868852456,0.0319016393443,0.0318701134930654,0.044548196721312,,0.035264262295088,0.038596721311484,0.0455737704918,
30600,,0.045877124183008,0.0318954248366,0.0318677727501269,0.044584313725484,,0.035249673202624,0.038606535947712,0.045602614379084,
30700,,0.045908794788276,0.031986970684,0.0318679528940115,0.044611074918564,,0.0352703583062,0.038624104234528,0.045616938110748,
30800,,0.045914285714284,0.0318831168831,0.0318668831168808,0.044642857142856,,0.035281818181824,0.038632467532472,0.045625974025976,
30900,,0.04593139158576,0.0319093851133,0.0318645755538962,0.044647249190948,,0.035298381877024,0.038648543689316,0.04563106796116,
31000,,0.045939354838704,0.0318709677419,0.0318846153846115,0.044676129032252,,0.035319999999992,0.038663225806464,0.045649032258052,
31100,,0.045984565916388,0.0318327974277,0.0318884491714154,0.044702250803852,,0.0353080385852,0.038657234726692,0.045670739549844,
31200,,0.046029487179484,0.0318269230769,0.0318750000000038,0.044730769230772,,0.035305128205128,0.038669230769232,0.045678205128216,
31300,,0.04609329073482,0.0317891373802,0.0318604079626462,0.044771884984024,,0.035288178913732,0.038690095846652,0.045707348242808,
31400,,0.046118471337576,0.0318789808917,0.0318704066633885,0.044796178343948,,0.03526496815286,0.038685350318472,0.045777070063696,
31500,,0.046140952380956,0.032126984127,0.0318644688644731,0.044825396825392,,0.03526222222222,0.038692063492052,0.045803174603176,
31600,,0.046129113924044,0.0323101265823,0.0318646543330077,0.04483164556962,,0.03526075949366,0.038703797468344,0.045825316455692,
31700,,0.04612744479496,0.0323659305994,0.0318733317155923,0.044852996845428,,0.035278233438488,0.038730599369092,0.045846056782336,
31800,,0.04611446540882,0.0325471698113,0.0318541364296115,0.044836477987428,,0.035299371069192,0.038758490566032,0.045859119496864,
31900,,0.046136677115992,0.0327272727273,0.0318483240897,0.04484012539184,,0.035310344827588,0.038758620689664,0.045862068965512,
32000,,0.04616625,0.03275,0.0318449519230769,0.04486,,0.0353175,0.0387725,0.04587875,
32100,,0.04621183800624,0.0328971962617,0.0318224299065538,0.0449121495327,,0.035329595015572,0.038778816199368,0.04591028037382,
32200,,0.046245962732912,0.0330124223602,0.0318311036789308,0.044951552795032,,0.035329192546584,0.038749068322968,0.045980124223608,
32300,,0.046286068111456,0.0330959752322,0.0318301976661154,0.044994427244584,,0.035362229102156,0.03875913312694,0.04603095975232,
32400,,0.046379012345684,0.0330864197531,0.0318518518518538,0.045056790123456,,0.035387654320992,0.038739506172836,0.046083950617288,
32500,,0.046464000000004,0.0332615384615,0.0318520710059115,0.045107692307692,,0.035401846153836,0.038740923076924,0.046157538461544,
32600,,0.046525153374236,0.0332208588957,0.0318239735724462,0.045206134969324,,0.035409815950916,0.038748466257668,0.04626012269938,
32700,,0.046610397553508,0.0332415902141,0.0318383909668346,0.045295412844036,,0.03542018348624,0.038755963302752,0.04637064220184,
32800,,0.04670487804878,0.0332317073171,0.0318445121951192,0.045342682926832,,0.035430487804864,0.038789024390244,0.046417073170728,
32900,,0.046744072948328,0.0332522796353,0.0318435819499538,0.045433434650456,,0.035435866261396,0.038796352583588,0.046502127659572,
33000,,0.04681212121212,0.033303030303,0.0318496503496423,0.045486060606064,,0.035437575757576,0.038797575757584,0.046567272727268,
33100,,0.046876132930516,0.0333232628399,0.0318545201022615,0.045558912386716,,0.035446525679752,0.038813293051356,0.046623564954688,
33200,,0.046893975903616,0.0334337349398,0.0318674698795231,0.045577108433736,,0.03543975903614,0.03880602409638,0.046649397590356,
33300,,0.046911711711712,0.0334234234234,0.0318768768768769,0.045602402402412,,0.035445045045048,0.0388012012012,0.046683483483464,
33400,,0.046942514970064,0.0335329341317,0.0318678028558269,0.045607185628744,,0.035457485029948,0.038804790419168,0.046693413173656,
33500,,0.04693253731344,0.0337014925373,0.0318794489093115,0.045619104477612,,0.035448358208956,0.038797611940292,0.046680597014936,
33600,,0.046898809523812,0.03375,0.0318956043955961,0.045611904761904,,0.035466666666668,0.038784523809524,0.046704761904768,
33700,,0.04689495548962,0.0337685459941,0.0319082401278269,0.045597626112768,,0.035491988130556,0.038797626112764,0.046672997032648,
33800,,0.046872189349124,0.0336686390533,0.0319173873463885,0.04558934911242,,0.035508875739644,0.03878343195266,0.046666272189352,
33900,,0.046864896755168,0.0336283185841,0.0319208078057654,0.045572861356928,,0.035531563421832,0.038795280235984,0.046648967551624,
34000,,0.046871764705872,0.0336764705882,0.0319377828054308,0.045577647058824,,0.035538823529396,0.038789411764708,0.046658823529412,
34100,,0.046883284457472,0.033724340176,0.0319377396796654,0.045569501466268,,0.035551906158344,0.038789442815248,0.046663929618772,
34200,,0.046907602339188,0.0337426900585,0.0319433198380538,0.045602339181296,,0.035547368421064,0.03880116959064,0.04669239766082,
34300,,0.046951603498544,0.0338192419825,0.0319656873738539,0.0456501457726,,0.035541690962096,0.03883498542274,0.046748688046648,
34400,,0.047022093023256,0.0338662790698,0.0319677996422077,0.045694186046508,,0.03556395348836,0.03882790697674,0.046784883720924,
34500,,0.047082898550724,0.034,0.03196655518395,0.045746086956524,,0.035560579710144,0.038832463768112,0.0468579710145,
34600,,0.047141040462432,0.0341040462428,0.0319708759448731,0.045801156069368,,0.03556531791908,0.0388358381503,0.046894797687864,
34700,,0.047213832853024,0.0342074927954,0.0319552205719385,0.045848991354468,,0.03559423631124,0.038810374639772,0.04697752161384,
34800,,0.047260919540228,0.0342816091954,0.0319717064544577,0.045893103448288,,0.035604597701144,0.038822988505752,0.047014942528728,
34900,,0.047245845272204,0.0342979942693,0.03195613841745,0.045942693409748,,0.035632091690552,0.038822922636096,0.047060171919768,
35000,,0.047280000000004,0.0342571428571,0.0319428571428654,0.045946285714276,,0.035645714285708,0.03884114285714,0.04709942857142,
35100,,0.047300284900284,0.034301994302,0.0319285557747154,0.045964672364668,,0.035649002849008,0.038844444444444,0.047072364672364,
35200,,0.0472965909091,0.0342613636364,0.031954763986,0.045998863636364,,0.035653409090912,0.038864772727272,0.047148863636364,
